set_name,instance_name,nodes,arcs,k_zero,density,scenarios,budget,policies,solver,m_sym,g_sym,subsolver,objective,unbounded,optimal,partition,cuts_rounds,cuts_added,gap,avg_cbtime,avg_sptime,time,empirical_optimal_ratio,empirical_suboptimal_ratio,best_optimal,best_objective
trees,trees-79_3-5_5,79,121,3,0.02,5,0,0,MIP,0,-1,NONE,587.0,NOT_UNBOUNDED,OPTIMAL,0-0-0-0-0,0,0,-1.0,0.0,0.0,0.0,1.0,1.0,587.0,587.0
trees,trees-374_3-10_0,374,564,3,0.0,10,0,0,MIP,0,-1,NONE,998.0,NOT_UNBOUNDED,OPTIMAL,0-0-0-0-0-0-0-0-0-0,0,0,-1.0,0.0,0.0,0.0,1.0,1.0,998.0,998.0
trees,trees-374_3-10_2,374,564,3,0.0,10,0,0,MIP,0,-1,NONE,994.0,NOT_UNBOUNDED,OPTIMAL,0-0-0-0-0-0-0-0-0-0,0,0,-1.0,0.0,0.0,0.0,1.0,1.0,994.0,994.0
trees,trees-167_3-5_7,167,253,3,0.01,5,0,0,MIP,0,-1,NONE,601.0,NOT_UNBOUNDED,OPTIMAL,0-0-0-0-0,0,0,-1.0,0.0,0.0,0.0,1.0,1.0,601.0,601.0
trees,trees-79_3-5_1,79,121,3,0.02,5,0,0,MIP,0,-1,NONE,565.0,NOT_UNBOUNDED,OPTIMAL,0-0-0-0-0,0,0,-1.0,0.0,0.0,0.0,1.0,1.0,565.0,565.0
trees,trees-167_3-5_2,167,253,3,0.01,5,0,0,MIP,0,-1,NONE,673.0,NOT_UNBOUNDED,OPTIMAL,0-0-0-0-0,0,0,-1.0,0.0,0.0,0.0,1.0,1.0,673.0,673.0
trees,trees-79_3-5_6,79,121,3,0.02,5,0,0,MIP,0,-1,NONE,511.0,NOT_UNBOUNDED,OPTIMAL,0-0-0-0-0,0,0,-1.0,0.0,0.0,0.0,1.0,1.0,511.0,511.0
trees,trees-167_3-5_4,167,253,3,0.01,5,0,0,MIP,0,-1,NONE,720.0,NOT_UNBOUNDED,OPTIMAL,0-0-0-0-0,0,0,-1.0,0.0,0.0,0.0,1.0,1.0,720.0,720.0
trees,trees-167_3-5_8,167,253,3,0.01,5,0,0,MIP,0,-1,NONE,596.0,NOT_UNBOUNDED,OPTIMAL,0-0-0-0-0,0,0,-1.0,0.0,0.0,0.0,1.0,1.0,596.0,596.0
trees,trees-167_3-5_5,167,253,3,0.01,5,0,0,MIP,0,-1,NONE,614.0,NOT_UNBOUNDED,OPTIMAL,0-0-0-0-0,0,0,-1.0,0.0,0.0,0.0,1.0,1.0,614.0,614.0
trees,trees-167_3-5_0,167,253,3,0.01,5,0,0,MIP,0,-1,NONE,668.0,NOT_UNBOUNDED,OPTIMAL,0-0-0-0-0,0,0,-1.0,0.0,0.0,0.0,1.0,1.0,668.0,668.0
trees,trees-79_3-5_2,79,121,3,0.02,5,0,0,MIP,0,-1,NONE,542.0,NOT_UNBOUNDED,OPTIMAL,0-0-0-0-0,0,0,-1.0,0.0,0.0,0.0,1.0,1.0,542.0,542.0
trees,trees-79_3-5_8,79,121,3,0.02,5,0,0,MIP,0,-1,NONE,568.0,NOT_UNBOUNDED,OPTIMAL,0-0-0-0-0,0,0,-1.0,0.0,0.0,0.0,1.0,1.0,568.0,568.0
trees,trees-374_3-10_7,374,564,3,0.0,10,0,0,MIP,0,-1,NONE,993.0,NOT_UNBOUNDED,OPTIMAL,0-0-0-0-0-0-0-0-0-0,0,0,-1.0,0.0,0.0,0.0,1.0,1.0,993.0,993.0
trees,trees-167_3-5_1,167,253,3,0.01,5,0,0,MIP,0,-1,NONE,528.0,NOT_UNBOUNDED,OPTIMAL,0-0-0-0-0,0,0,-1.0,0.0,0.0,0.0,1.0,1.0,528.0,528.0
trees,trees-79_3-5_4,79,121,3,0.02,5,0,0,MIP,0,-1,NONE,511.0,NOT_UNBOUNDED,OPTIMAL,0-0-0-0-0,0,0,-1.0,0.0,0.0,0.0,1.0,1.0,511.0,511.0
trees,trees-167_3-5_9,167,253,3,0.01,5,1,2,GREEDY,0,-1,BENDERS,697.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-0-0-1-0,0,0,-1.0,0.0,0.0,44.0,-1.0,1.0,-1.0,697.0
trees,trees-167_3-5_9,167,253,3,0.01,5,2,2,GREEDY,0,-1,BENDERS,760.0,NOT_UNBOUNDED,NOT_OPTIMAL,1-0-0-1-0,0,0,-1.0,0.0,0.0,71.0,-1.0,1.0,-1.0,760.0
trees,trees-167_3-5_9,167,253,3,0.01,5,3,2,GREEDY,0,-1,BENDERS,760.0,NOT_UNBOUNDED,NOT_OPTIMAL,1-0-0-0-0,0,0,-1.0,0.0,0.0,86.0,-1.0,1.0,-1.0,760.0
trees,trees-167_3-5_9,167,253,3,0.01,5,4,2,GREEDY,0,-1,BENDERS,760.0,NOT_UNBOUNDED,NOT_OPTIMAL,1-0-0-1-0,0,0,-1.0,0.0,0.0,196.0,-1.0,1.0,-1.0,760.0
trees,trees-167_3-5_9,167,253,3,0.01,5,5,2,GREEDY,0,-1,BENDERS,760.0,NOT_UNBOUNDED,NOT_OPTIMAL,1-0-0-1-0,0,0,-1.0,0.0,0.0,518.0,-1.0,1.0,-1.0,760.0
trees,trees-167_3-5_9,167,253,3,0.01,5,6,2,GREEDY,0,-1,BENDERS,760.0,NOT_UNBOUNDED,NOT_OPTIMAL,1-0-0-0-0,0,0,-1.0,0.0,0.0,1476.0,-1.0,0.97,-1.0,781.0
trees,trees-167_3-5_9,167,253,3,0.01,5,7,2,GREEDY,0,-1,BENDERS,795.0,NOT_UNBOUNDED,NOT_OPTIMAL,1-0-0-1-1,0,0,-1.0,0.0,0.0,16946.0,-1.0,1.0,-1.0,795.0
trees,trees-167_3-5_9,167,253,3,0.01,5,8,2,GREEDY,0,-1,BENDERS,810.0,NOT_UNBOUNDED,NOT_OPTIMAL,1-1-0-1-1,0,0,-1.0,0.0,0.0,46046.0,-1.0,1.0,-1.0,810.0
trees,trees-167_3-5_9,167,253,3,0.01,5,9,2,GREEDY,0,-1,BENDERS,788.0,NOT_UNBOUNDED,NOT_OPTIMAL,1-1-0-0-0,0,0,-1.0,0.0,0.0,2619.0,-1.0,0.97,-1.0,810.0
trees,trees-167_3-5_9,167,253,3,0.01,5,10,2,GREEDY,0,-1,BENDERS,804.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-1-0-0-0,0,0,-1.0,0.0,0.0,2619.0,-1.0,1.0,-1.0,804.0
trees,trees-167_3-5_9,167,253,3,0.01,5,1,3,GREEDY,0,-1,BENDERS,697.0,NOT_UNBOUNDED,NOT_OPTIMAL,2-0-0-1-0,0,0,-1.0,0.0,0.0,43.0,-1.0,1.0,-1.0,697.0
trees,trees-167_3-5_9,167,253,3,0.01,5,2,3,GREEDY,0,-1,BENDERS,783.0,NOT_UNBOUNDED,NOT_OPTIMAL,1-2-0-1-0,0,0,-1.0,0.0,0.0,129.0,-1.0,1.0,-1.0,783.0
trees,trees-167_3-5_9,167,253,3,0.01,5,3,3,GREEDY,0,-1,BENDERS,788.0,NOT_UNBOUNDED,NOT_OPTIMAL,1-2-0-0-0,0,0,-1.0,0.0,0.0,152.0,-1.0,0.98,-1.0,804.0
trees,trees-167_3-5_9,167,253,3,0.01,5,4,3,GREEDY,0,-1,BENDERS,804.0,NOT_UNBOUNDED,NOT_OPTIMAL,1-2-0-1-0,0,0,-1.0,0.0,0.0,294.0,-1.0,1.0,-1.0,804.0
trees,trees-167_3-5_9,167,253,3,0.01,5,5,3,GREEDY,0,-1,BENDERS,804.0,NOT_UNBOUNDED,NOT_OPTIMAL,1-2-0-1-2,0,0,-1.0,0.0,0.0,831.0,-1.0,1.0,-1.0,804.0
trees,trees-167_3-5_9,167,253,3,0.01,5,6,3,GREEDY,0,-1,BENDERS,788.0,NOT_UNBOUNDED,NOT_OPTIMAL,1-2-0-0-2,0,0,-1.0,0.0,0.0,2580.0,-1.0,0.96,-1.0,825.0
trees,trees-167_3-5_9,167,253,3,0.01,5,7,3,GREEDY,0,-1,BENDERS,800.0,NOT_UNBOUNDED,NOT_OPTIMAL,1-2-0-1-1,0,0,-1.0,0.0,0.0,17217.0,-1.0,0.97,-1.0,825.0
trees,trees-167_3-5_9,167,253,3,0.01,5,8,3,GREEDY,0,-1,BENDERS,810.0,NOT_UNBOUNDED,NOT_OPTIMAL,1-1-0-1-1,0,0,-1.0,0.0,0.0,50599.0,-1.0,0.98,-1.0,825.0
trees,trees-167_3-5_9,167,253,3,0.01,5,9,3,GREEDY,0,-1,BENDERS,810.0,NOT_UNBOUNDED,NOT_OPTIMAL,1-1-0-2-0,0,0,-1.0,0.0,0.0,204032.0,-1.0,0.92,-1.0,877.0
trees,trees-167_3-5_9,167,253,3,0.01,5,10,3,GREEDY,0,-1,BENDERS,882.0,NOT_UNBOUNDED,NOT_OPTIMAL,2-1-0-2-0,0,0,-1.0,0.0,0.0,1328249.0,-1.0,1.0,-1.0,882.0
trees,trees-167_3-5_3,167,253,3,0.01,5,1,2,GREEDY,0,-1,BENDERS,714.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-0-1-0-0,0,0,-1.0,0.0,0.0,48.0,-1.0,1.0,-1.0,714.0
trees,trees-167_3-5_3,167,253,3,0.01,5,2,2,GREEDY,0,-1,BENDERS,763.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-0-0-0-1,0,0,-1.0,0.0,0.0,128.0,-1.0,1.0,-1.0,763.0
trees,trees-167_3-5_3,167,253,3,0.01,5,3,2,GREEDY,0,-1,BENDERS,776.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-1-1-0-0,0,0,-1.0,0.0,0.0,95.0,-1.0,1.0,-1.0,776.0
trees,trees-167_3-5_3,167,253,3,0.01,5,4,2,GREEDY,0,-1,BENDERS,776.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-1-1-0-0,0,0,-1.0,0.0,0.0,223.0,-1.0,1.0,-1.0,776.0
trees,trees-167_3-5_3,167,253,3,0.01,5,5,2,GREEDY,0,-1,BENDERS,795.0,NOT_UNBOUNDED,NOT_OPTIMAL,1-1-1-0-0,0,0,-1.0,0.0,0.0,426.0,-1.0,1.0,-1.0,795.0
trees,trees-167_3-5_3,167,253,3,0.01,5,6,2,GREEDY,0,-1,BENDERS,714.0,NOT_UNBOUNDED,NOT_OPTIMAL,1-1-1-0-0,0,0,-1.0,0.0,0.0,2007.0,-1.0,0.9,-1.0,795.0
trees,trees-167_3-5_3,167,253,3,0.01,5,7,2,GREEDY,0,-1,BENDERS,795.0,NOT_UNBOUNDED,NOT_OPTIMAL,1-1-1-0-0,0,0,-1.0,0.0,0.0,2876.0,-1.0,0.92,-1.0,865.0
trees,trees-167_3-5_3,167,253,3,0.01,5,8,2,GREEDY,0,-1,BENDERS,835.0,NOT_UNBOUNDED,NOT_OPTIMAL,1-0-0-0-1,0,0,-1.0,0.0,0.0,2774.0,-1.0,0.97,-1.0,865.0
trees,trees-167_3-5_3,167,253,3,0.01,5,9,2,GREEDY,0,-1,BENDERS,788.0,NOT_UNBOUNDED,NOT_OPTIMAL,1-1-1-0-1,0,0,-1.0,0.0,0.0,2863.0,-1.0,0.91,-1.0,867.0
trees,trees-167_3-5_3,167,253,3,0.01,5,10,2,GREEDY,0,-1,BENDERS,865.0,NOT_UNBOUNDED,NOT_OPTIMAL,1-0-0-0-0,0,0,-1.0,0.0,0.0,2206.0,-1.0,0.92,-1.0,937.0
trees,trees-167_3-5_3,167,253,3,0.01,5,1,3,GREEDY,0,-1,BENDERS,763.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-0-1-0-2,0,0,-1.0,0.0,0.0,51.0,-1.0,1.0,-1.0,763.0
trees,trees-167_3-5_3,167,253,3,0.01,5,2,3,GREEDY,0,-1,BENDERS,776.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-2-2-0-1,0,0,-1.0,0.0,0.0,138.0,-1.0,1.0,-1.0,776.0
trees,trees-167_3-5_3,167,253,3,0.01,5,3,3,GREEDY,0,-1,BENDERS,806.0,NOT_UNBOUNDED,NOT_OPTIMAL,2-1-1-0-0,0,0,-1.0,0.0,0.0,152.0,-1.0,1.0,-1.0,806.0
trees,trees-167_3-5_3,167,253,3,0.01,5,4,3,GREEDY,0,-1,BENDERS,811.0,NOT_UNBOUNDED,NOT_OPTIMAL,2-1-1-0-0,0,0,-1.0,0.0,0.0,336.0,-1.0,1.0,-1.0,811.0
trees,trees-167_3-5_3,167,253,3,0.01,5,5,3,GREEDY,0,-1,BENDERS,816.0,NOT_UNBOUNDED,NOT_OPTIMAL,2-1-1-0-0,0,0,-1.0,0.0,0.0,650.0,-1.0,1.0,-1.0,816.0
trees,trees-167_3-5_3,167,253,3,0.01,5,6,3,GREEDY,0,-1,BENDERS,788.0,NOT_UNBOUNDED,NOT_OPTIMAL,1-1-1-0-2,0,0,-1.0,0.0,0.0,2588.0,-1.0,0.97,-1.0,816.0
trees,trees-167_3-5_3,167,253,3,0.01,5,7,3,GREEDY,0,-1,BENDERS,816.0,NOT_UNBOUNDED,NOT_OPTIMAL,2-1-1-0-0,0,0,-1.0,0.0,0.0,22255.0,-1.0,0.93,-1.0,877.0
trees,trees-167_3-5_3,167,253,3,0.01,5,8,3,GREEDY,0,-1,BENDERS,836.0,NOT_UNBOUNDED,NOT_OPTIMAL,1-0-0-0-2,0,0,-1.0,0.0,0.0,4074.0,-1.0,0.95,-1.0,877.0
trees,trees-167_3-5_3,167,253,3,0.01,5,9,3,GREEDY,0,-1,BENDERS,788.0,NOT_UNBOUNDED,NOT_OPTIMAL,2-1-1-0-1,0,0,-1.0,0.0,0.0,4279.0,-1.0,0.85,-1.0,925.0
trees,trees-167_3-5_3,167,253,3,0.01,5,10,3,GREEDY,0,-1,BENDERS,889.0,NOT_UNBOUNDED,NOT_OPTIMAL,1-0-2-0-0,0,0,-1.0,0.0,0.0,3679.0,-1.0,0.92,-1.0,962.0
trees,trees-167_3-5_6,167,253,3,0.01,5,1,2,GREEDY,0,-1,BENDERS,685.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-0-1-0-0,0,0,-1.0,0.0,0.0,43.0,-1.0,1.0,-1.0,685.0
trees,trees-167_3-5_6,167,253,3,0.01,5,2,2,GREEDY,0,-1,BENDERS,685.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-0-1-0-0,0,0,-1.0,0.0,0.0,54.0,-1.0,1.0,-1.0,685.0
trees,trees-167_3-5_6,167,253,3,0.01,5,3,2,GREEDY,0,-1,BENDERS,685.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-0-1-0-0,0,0,-1.0,0.0,0.0,87.0,-1.0,1.0,-1.0,685.0
trees,trees-167_3-5_6,167,253,3,0.01,5,4,2,GREEDY,0,-1,BENDERS,685.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-0-1-0-0,0,0,-1.0,0.0,0.0,200.0,-1.0,1.0,-1.0,685.0
trees,trees-167_3-5_6,167,253,3,0.01,5,5,2,GREEDY,0,-1,BENDERS,759.0,NOT_UNBOUNDED,NOT_OPTIMAL,1-0-0-1-0,0,0,-1.0,0.0,0.0,446.0,-1.0,1.0,-1.0,759.0
trees,trees-167_3-5_6,167,253,3,0.01,5,6,2,GREEDY,0,-1,BENDERS,685.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-1-1-0-0,0,0,-1.0,0.0,0.0,1434.0,-1.0,0.9,-1.0,759.0
trees,trees-167_3-5_6,167,253,3,0.01,5,7,2,GREEDY,0,-1,BENDERS,759.0,NOT_UNBOUNDED,NOT_OPTIMAL,1-0-0-0-0,0,0,-1.0,0.0,0.0,12842.0,-1.0,1.0,-1.0,759.0
trees,trees-167_3-5_6,167,253,3,0.01,5,8,2,GREEDY,0,-1,BENDERS,685.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-1-1-1-1,0,0,-1.0,0.0,0.0,3172.0,-1.0,0.8,-1.0,855.0
trees,trees-167_3-5_6,167,253,3,0.01,5,9,2,GREEDY,0,-1,BENDERS,876.0,NOT_UNBOUNDED,NOT_OPTIMAL,1-0-0-1-0,0,0,-1.0,0.0,0.0,2860.0,-1.0,1.0,-1.0,876.0
trees,trees-167_3-5_6,167,253,3,0.01,5,10,2,GREEDY,0,-1,BENDERS,685.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-1-1-0-1,0,0,-1.0,0.0,0.0,1864.0,-1.0,0.88,-1.0,782.0
trees,trees-167_3-5_6,167,253,3,0.01,5,1,3,GREEDY,0,-1,BENDERS,709.0,NOT_UNBOUNDED,NOT_OPTIMAL,2-0-1-0-0,0,0,-1.0,0.0,0.0,30.0,-1.0,1.0,-1.0,709.0
trees,trees-167_3-5_6,167,253,3,0.01,5,2,3,GREEDY,0,-1,BENDERS,756.0,NOT_UNBOUNDED,NOT_OPTIMAL,2-0-1-0-0,0,0,-1.0,0.0,0.0,97.0,-1.0,1.0,-1.0,756.0
trees,trees-167_3-5_6,167,253,3,0.01,5,3,3,GREEDY,0,-1,BENDERS,756.0,NOT_UNBOUNDED,NOT_OPTIMAL,2-0-1-0-0,0,0,-1.0,0.0,0.0,132.0,-1.0,1.0,-1.0,756.0
trees,trees-167_3-5_6,167,253,3,0.01,5,4,3,GREEDY,0,-1,BENDERS,759.0,NOT_UNBOUNDED,NOT_OPTIMAL,2-0-1-0-0,0,0,-1.0,0.0,0.0,313.0,-1.0,1.0,-1.0,759.0
trees,trees-167_3-5_6,167,253,3,0.01,5,5,3,GREEDY,0,-1,BENDERS,795.0,NOT_UNBOUNDED,NOT_OPTIMAL,1-2-0-1-0,0,0,-1.0,0.0,0.0,729.0,-1.0,1.0,-1.0,795.0
trees,trees-167_3-5_6,167,253,3,0.01,5,6,3,GREEDY,0,-1,BENDERS,759.0,NOT_UNBOUNDED,NOT_OPTIMAL,2-1-1-0-0,0,0,-1.0,0.0,0.0,2706.0,-1.0,0.95,-1.0,799.0
trees,trees-167_3-5_6,167,253,3,0.01,5,7,3,GREEDY,0,-1,BENDERS,795.0,NOT_UNBOUNDED,NOT_OPTIMAL,1-2-0-0-0,0,0,-1.0,0.0,0.0,31388.0,-1.0,0.93,-1.0,855.0
trees,trees-167_3-5_6,167,253,3,0.01,5,8,3,GREEDY,0,-1,BENDERS,759.0,NOT_UNBOUNDED,NOT_OPTIMAL,2-1-1-1-1,0,0,-1.0,0.0,0.0,66226.0,-1.0,0.87,-1.0,876.0
trees,trees-167_3-5_6,167,253,3,0.01,5,9,3,GREEDY,0,-1,BENDERS,897.0,NOT_UNBOUNDED,NOT_OPTIMAL,1-0-2-2-0,0,0,-1.0,0.0,0.0,3912.0,-1.0,0.99,-1.0,910.0
trees,trees-167_3-5_6,167,253,3,0.01,5,10,3,GREEDY,0,-1,BENDERS,782.0,NOT_UNBOUNDED,NOT_OPTIMAL,2-1-1-2-1,0,0,-1.0,0.0,0.0,3249.0,-1.0,1.0,-1.0,782.0
trees,trees-167_3-5_7,167,253,3,0.01,5,1,2,GREEDY,0,-1,BENDERS,673.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-0-0-0-1,0,0,-1.0,0.0,0.0,22.0,-1.0,1.0,-1.0,673.0
trees,trees-167_3-5_7,167,253,3,0.01,5,2,2,GREEDY,0,-1,BENDERS,751.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-0-0-0-1,0,0,-1.0,0.0,0.0,75.0,-1.0,1.0,-1.0,751.0
trees,trees-167_3-5_7,167,253,3,0.01,5,3,2,GREEDY,0,-1,BENDERS,751.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-0-0-0-1,0,0,-1.0,0.0,0.0,93.0,-1.0,0.99,-1.0,761.0
trees,trees-167_3-5_7,167,253,3,0.01,5,4,2,GREEDY,0,-1,BENDERS,757.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-1-0-0-1,0,0,-1.0,0.0,0.0,169.0,-1.0,1.0,-1.0,757.0
trees,trees-167_3-5_7,167,253,3,0.01,5,5,2,GREEDY,0,-1,BENDERS,787.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-1-0-0-1,0,0,-1.0,0.0,0.0,552.0,-1.0,1.0,-1.0,787.0
trees,trees-167_3-5_7,167,253,3,0.01,5,6,2,GREEDY,0,-1,BENDERS,761.0,NOT_UNBOUNDED,NOT_OPTIMAL,1-1-0-0-0,0,0,-1.0,0.0,0.0,1942.0,-1.0,0.94,-1.0,809.0
trees,trees-167_3-5_7,167,253,3,0.01,5,7,2,GREEDY,0,-1,BENDERS,761.0,NOT_UNBOUNDED,NOT_OPTIMAL,1-1-0-0-0,0,0,-1.0,0.0,0.0,11072.0,-1.0,0.94,-1.0,809.0
trees,trees-167_3-5_7,167,253,3,0.01,5,8,2,GREEDY,0,-1,BENDERS,787.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-0-0-1-0,0,0,-1.0,0.0,0.0,103469.0,-1.0,0.95,-1.0,825.0
trees,trees-167_3-5_7,167,253,3,0.01,5,9,2,GREEDY,0,-1,BENDERS,805.0,NOT_UNBOUNDED,NOT_OPTIMAL,1-1-0-0-0,0,0,-1.0,0.0,0.0,2672.0,-1.0,0.98,-1.0,825.0
trees,trees-167_3-5_7,167,253,3,0.01,5,10,2,GREEDY,0,-1,BENDERS,869.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-1-0-0-0,0,0,-1.0,0.0,0.0,1993.0,-1.0,1.0,-1.0,869.0
trees,trees-167_3-5_7,167,253,3,0.01,5,1,3,GREEDY,0,-1,BENDERS,673.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-2-0-0-1,0,0,-1.0,0.0,0.0,51.0,-1.0,1.0,-1.0,673.0
trees,trees-167_3-5_7,167,253,3,0.01,5,2,3,GREEDY,0,-1,BENDERS,761.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-2-0-0-1,0,0,-1.0,0.0,0.0,169.0,-1.0,1.0,-1.0,761.0
trees,trees-167_3-5_7,167,253,3,0.01,5,3,3,GREEDY,0,-1,BENDERS,761.0,NOT_UNBOUNDED,NOT_OPTIMAL,2-2-0-0-1,0,0,-1.0,0.0,0.0,148.0,-1.0,0.96,-1.0,795.0
trees,trees-167_3-5_7,167,253,3,0.01,5,4,3,GREEDY,0,-1,BENDERS,761.0,NOT_UNBOUNDED,NOT_OPTIMAL,2-2-0-0-1,0,0,-1.0,0.0,0.0,270.0,-1.0,1.0,-1.0,761.0
trees,trees-167_3-5_7,167,253,3,0.01,5,5,3,GREEDY,0,-1,BENDERS,805.0,NOT_UNBOUNDED,NOT_OPTIMAL,2-2-0-0-1,0,0,-1.0,0.0,0.0,905.0,-1.0,1.0,-1.0,805.0
trees,trees-167_3-5_7,167,253,3,0.01,5,6,3,GREEDY,0,-1,BENDERS,809.0,NOT_UNBOUNDED,NOT_OPTIMAL,1-1-0-2-0,0,0,-1.0,0.0,0.0,2821.0,-1.0,0.98,-1.0,825.0
trees,trees-167_3-5_7,167,253,3,0.01,5,7,3,GREEDY,0,-1,BENDERS,798.0,NOT_UNBOUNDED,NOT_OPTIMAL,1-1-0-2-0,0,0,-1.0,0.0,0.0,29044.0,-1.0,0.97,-1.0,825.0
trees,trees-167_3-5_7,167,253,3,0.01,5,8,3,GREEDY,0,-1,BENDERS,798.0,NOT_UNBOUNDED,NOT_OPTIMAL,2-2-0-1-0,0,0,-1.0,0.0,0.0,167836.0,-1.0,0.93,-1.0,855.0
trees,trees-167_3-5_7,167,253,3,0.01,5,9,3,GREEDY,0,-1,BENDERS,855.0,NOT_UNBOUNDED,NOT_OPTIMAL,2-2-0-0-0,0,0,-1.0,0.0,0.0,4373.0,-1.0,0.94,-1.0,912.0
trees,trees-167_3-5_7,167,253,3,0.01,5,10,3,GREEDY,0,-1,BENDERS,881.0,NOT_UNBOUNDED,NOT_OPTIMAL,2-2-0-0-0,0,0,-1.0,0.0,0.0,2544.0,-1.0,1.0,-1.0,881.0
trees,trees-167_3-5_2,167,253,3,0.01,5,1,2,GREEDY,0,-1,BENDERS,705.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-1-0-0-1,0,0,-1.0,0.0,0.0,52.0,-1.0,1.0,-1.0,705.0
trees,trees-167_3-5_2,167,253,3,0.01,5,2,2,GREEDY,0,-1,BENDERS,741.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-1-0-0-0,0,0,-1.0,0.0,0.0,76.0,-1.0,1.0,-1.0,741.0
trees,trees-167_3-5_2,167,253,3,0.01,5,3,2,GREEDY,0,-1,BENDERS,741.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-1-0-1-1,0,0,-1.0,0.0,0.0,86.0,-1.0,1.0,-1.0,741.0
trees,trees-167_3-5_2,167,253,3,0.01,5,4,2,GREEDY,0,-1,BENDERS,764.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-0-0-0-1,0,0,-1.0,0.0,0.0,220.0,-1.0,1.0,-1.0,764.0
trees,trees-167_3-5_2,167,253,3,0.01,5,5,2,GREEDY,0,-1,BENDERS,801.0,NOT_UNBOUNDED,NOT_OPTIMAL,1-0-0-0-1,0,0,-1.0,0.0,0.0,533.0,-1.0,1.0,-1.0,801.0
trees,trees-167_3-5_2,167,253,3,0.01,5,6,2,GREEDY,0,-1,BENDERS,789.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-0-0-0-1,0,0,-1.0,0.0,0.0,2371.0,-1.0,0.96,-1.0,821.0
trees,trees-167_3-5_2,167,253,3,0.01,5,7,2,GREEDY,0,-1,BENDERS,785.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-0-0-0-1,0,0,-1.0,0.0,0.0,35610.0,-1.0,0.96,-1.0,821.0
trees,trees-167_3-5_2,167,253,3,0.01,5,8,2,GREEDY,0,-1,BENDERS,801.0,NOT_UNBOUNDED,NOT_OPTIMAL,1-0-0-1-1,0,0,-1.0,0.0,0.0,60248.0,-1.0,0.96,-1.0,834.0
trees,trees-167_3-5_2,167,253,3,0.01,5,9,2,GREEDY,0,-1,BENDERS,795.0,NOT_UNBOUNDED,NOT_OPTIMAL,1-1-0-1-1,0,0,-1.0,0.0,0.0,250248.0,-1.0,1.0,-1.0,795.0
trees,trees-167_3-5_2,167,253,3,0.01,5,10,2,GREEDY,0,-1,BENDERS,764.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-1-0-1-1,0,0,-1.0,0.0,0.0,2578.0,-1.0,0.85,-1.0,903.0
trees,trees-167_3-5_2,167,253,3,0.01,5,1,3,GREEDY,0,-1,BENDERS,705.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-1-0-0-1,0,0,-1.0,0.0,0.0,32.0,-1.0,1.0,-1.0,705.0
trees,trees-167_3-5_2,167,253,3,0.01,5,2,3,GREEDY,0,-1,BENDERS,754.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-1-0-0-2,0,0,-1.0,0.0,0.0,140.0,-1.0,1.0,-1.0,754.0
trees,trees-167_3-5_2,167,253,3,0.01,5,3,3,GREEDY,0,-1,BENDERS,756.0,NOT_UNBOUNDED,NOT_OPTIMAL,0-1-0-1-2,0,0,-1.0,0.0,0.0,140.0,-1.0,1.0,-1.0,756.0
trees,trees-167_3-5_2,167,253,3,0.01,5,4,3,GREEDY,0,-1,BENDERS,764.0,NOT_UNBOUNDED,NOT_OPTIMAL,2-0-0-0-1,0,0,-1.0,0.0,0.0,292.0,-1.0,1.0,-1.0,764.0
trees,trees-167_3-5_2,167,253,3,0.01,5,5,3,GREEDY,0,-1,BENDERS,808.0,NOT_UNBOUNDED,NOT_OPTIMAL,2-2-0-0-1,0,0,-1.0,0.0,0.0,875.0,-1.0,1.0,-1.0,808.0
